"Thu Apr 29 01:21:35 IST 2021",1971200,"Thu Apr 29 01:21:35 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.7000000000000001,0.8,0.0,0.0,0.0,0.0
"Thu Apr 29 01:21:41 IST 2021",1979392,"Thu Apr 29 01:21:41 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.7000000000000001,0.8,0.0,0.0,0.0,0.0
"Thu Apr 29 01:21:42 IST 2021",1987584,"Thu Apr 29 01:21:42 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.7000000000000001,0.8,0.0,0.0,0.0,0.0
"Thu Apr 29 01:21:44 IST 2021",1995776,"Thu Apr 29 01:21:44 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.8,0.9,0.0,0.0,0.0,0.0
"Thu Apr 29 01:21:46 IST 2021",2003968,"Thu Apr 29 01:21:46 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.8,0.9,0.0,0.0,0.0,0.0
"Thu Apr 29 01:21:47 IST 2021",2012160,"Thu Apr 29 01:21:47 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.8,0.9,0.0,0.0,0.0,0.0
"Thu Apr 29 01:21:52 IST 2021",2020352,"Thu Apr 29 01:21:52 IST 2021",0.0,0.0,0.0,60.0,-0.9,-1.5,-0.5,1.2000000000000002,-0.1,-1.0,0.8,0.9,0.0,0.0,0.0,0.0
"Thu Apr 29 01:51:44 IST 2021",1619641304060,"Thu Apr 29 01:51:44 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Thu Apr 29 02:03:25 IST 2021",1619642005811,"Thu Apr 29 02:03:25 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Thu Apr 29 02:10:59 IST 2021",1619642459971,"Thu Apr 29 02:10:59 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Thu Apr 29 02:27:19 IST 2021",1619643439766,"Thu Apr 29 02:27:19 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Thu Apr 29 23:54:01 IST 2021",1619720641071,"Thu Apr 29 23:54:01 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 00:40:03 IST 2021",1619723403928,"Fri Apr 30 00:40:03 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 00:48:39 IST 2021",1619723919282,"Fri Apr 30 00:48:39 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 00:55:09 IST 2021",1619724309674,"Fri Apr 30 00:55:09 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:01:40 IST 2021",1619724700959,"Fri Apr 30 01:01:40 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:02:31 IST 2021",1619724751452,"Fri Apr 30 01:02:31 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:08:26 IST 2021",1619725106320,"Fri Apr 30 01:08:26 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:09:47 IST 2021",1619725187378,"Fri Apr 30 01:09:47 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:12:03 IST 2021",1619725323299,"Fri Apr 30 01:12:03 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:13:14 IST 2021",1619725394346,"Fri Apr 30 01:13:14 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:25:41 IST 2021",1619726141548,"Fri Apr 30 01:25:41 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
"Fri Apr 30 01:28:55 IST 2021",1619726335139,"Fri Apr 30 01:28:55 IST 2021",-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
